0, 20, 0.385740, 0.214653
1, 96, 0.635217, 0.317091
2, 96, 0.635217, 0.304905
3, 96, 0.635217, 0.312574
4, 96, 0.635217, 0.350966
5, 96, 0.635217, 0.332607
6, 96, 0.635217, 0.332857
7, 96, 0.635217, 0.374631
8, 96, 0.635217, 0.387189
9, 96, 0.635217, 0.362871
10, 96, 0.635217, 0.371614
11, 96, 0.635217, 0.384730
12, 96, 0.635217, 0.371088
13, 96, 0.635217, 0.343348
14, 96, 0.635217, 0.359932
15, 96, 0.635217, 0.378280
16, 96, 0.635217, 0.412022
17, 96, 0.635217, 0.438566
18, 96, 0.635217, 0.410238
19, 96, 0.635217, 0.367865
20, 96, 0.635217, 0.377562
21, 96, 0.635217, 0.403696
22, 96, 0.635217, 0.409258
23, 96, 0.635217, 0.401251
24, 96, 0.635217, 0.374381
25, 96, 0.635217, 0.382603
26, 96, 0.635217, 0.359595
27, 96, 0.635217, 0.363561
28, 96, 0.635217, 0.382792
29, 96, 0.635217, 0.372431
30, 96, 0.635217, 0.363760
31, 96, 0.635217, 0.384510
32, 96, 0.635217, 0.408800
33, 96, 0.635217, 0.398960
34, 96, 0.635217, 0.374159
35, 96, 0.635217, 0.406351
36, 96, 0.635217, 0.420733
37, 96, 0.635217, 0.370683
38, 96, 0.635217, 0.422166
39, 96, 0.635217, 0.358702
40, 96, 0.635217, 0.396848
41, 96, 0.635217, 0.370337
42, 96, 0.635217, 0.339354
43, 96, 0.635217, 0.355255
44, 96, 0.635217, 0.366911
45, 96, 0.635217, 0.350483
46, 96, 0.635217, 0.371626
47, 96, 0.635217, 0.387329
48, 96, 0.635217, 0.415767
49, 96, 0.635217, 0.378995
50, 96, 0.635217, 0.413957
